,median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,rooms_per_household,bedrooms_per_household,pop_per_household,pop_per_bedroom
7974,155500.0,2.525,26.0,703.0,202.0,757.0,212.0,33.87,-118.2,3.3160377358490565,0.9528301886792453,3.5707547169811322,3.7475247524752477
7975,158200.0,3.9469,42.0,1482.0,310.0,1052.0,317.0,33.87,-118.2,4.6750788643533125,0.9779179810725552,3.3186119873817033,3.393548387096774
7976,161400.0,4.2135,36.0,1554.0,273.0,974.0,264.0,33.87,-118.2,5.886363636363637,1.0340909090909092,3.6893939393939394,3.567765567765568
7977,162600.0,3.5646,40.0,2462.0,587.0,1821.0,536.0,33.87,-118.17,4.593283582089552,1.0951492537313432,3.3973880597014925,3.10221465076661
7978,162300.0,3.025,44.0,1701.0,396.0,1091.0,384.0,33.86,-118.17,4.4296875,1.03125,2.8411458333333335,2.755050505050505
7979,162800.0,3.0319,49.0,1937.0,445.0,1339.0,440.0,33.87,-118.17,4.402272727272727,1.0113636363636365,3.043181818181818,3.0089887640449438
7980,164800.0,3.765,48.0,2258.0,509.0,1395.0,492.0,33.87,-118.17,4.5894308943089435,1.0345528455284554,2.8353658536585367,2.7406679764243616
7981,165900.0,2.9803,45.0,2110.0,494.0,1404.0,454.0,33.87,-118.17,4.647577092511013,1.0881057268722467,3.092511013215859,2.8421052631578947
7982,172900.0,3.4408,44.0,2137.0,461.0,1126.0,439.0,33.87,-118.18,4.867881548974943,1.0501138952164009,2.5649202733485192,2.4425162689804774
7983,175100.0,4.0658,44.0,1832.0,401.0,1056.0,405.0,33.87,-118.18,4.523456790123457,0.9901234567901235,2.6074074074074076,2.6334164588528677
7984,161900.0,3.7527,38.0,2664.0,626.0,1627.0,604.0,33.87,-118.18,4.410596026490066,1.0364238410596027,2.693708609271523,2.599041533546326
7985,156300.0,2.5068,26.0,6607.0,1663.0,4066.0,1558.0,33.86,-118.16,4.2406931964056485,1.0673940949935816,2.6097560975609757,2.444978953698136
7986,175000.0,2.9886,10.0,1664.0,508.0,1369.0,493.0,33.86,-118.17,3.3752535496957403,1.0304259634888437,2.7768762677484786,2.6948818897637796
7987,173000.0,3.07,39.0,2247.0,526.0,1670.0,525.0,33.85,-118.17,4.28,1.0019047619047619,3.1809523809523808,3.1749049429657794
7988,169800.0,3.6897,38.0,3596.0,862.0,2416.0,832.0,33.85,-118.18,4.322115384615385,1.0360576923076923,2.9038461538461537,2.8027842227378192
7989,161300.0,3.6719,43.0,2752.0,645.0,1674.0,614.0,33.86,-118.18,4.482084690553746,1.0504885993485342,2.726384364820847,2.5953488372093023
7990,160800.0,2.375,39.0,2925.0,732.0,1702.0,642.0,33.86,-118.18,4.55607476635514,1.1401869158878504,2.6510903426791277,2.3251366120218577
7991,158000.0,2.3804,40.0,1301.0,342.0,954.0,336.0,33.86,-118.17,3.8720238095238093,1.0178571428571428,2.8392857142857144,2.789473684210526
7992,195400.0,4.2062,37.0,1404.0,257.0,652.0,258.0,33.86,-118.14,5.441860465116279,0.9961240310077519,2.5271317829457365,2.536964980544747
7993,218100.0,2.7268,30.0,4071.0,1067.0,2144.0,970.0,33.85,-118.15,4.1969072164948455,1.1,2.2103092783505156,2.0093720712277414
7994,212600.0,4.1439,36.0,1435.0,249.0,606.0,234.0,33.85,-118.15,6.132478632478633,1.064102564102564,2.58974358974359,2.433734939759036
7995,217300.0,4.0781,36.0,1491.0,259.0,699.0,266.0,33.85,-118.15,5.605263157894737,0.9736842105263158,2.6278195488721803,2.698841698841699
7996,209000.0,2.4659,32.0,2630.0,559.0,1069.0,491.0,33.86,-118.15,5.356415478615071,1.1384928716904277,2.1771894093686353,1.9123434704830053
7997,215600.0,4.0714,36.0,2668.0,473.0,1315.0,478.0,33.85,-118.16,5.581589958158996,0.9895397489539749,2.7510460251046025,2.780126849894292
7998,216200.0,4.0815,36.0,1979.0,339.0,952.0,339.0,33.85,-118.16,5.837758112094395,1.0,2.808259587020649,2.808259587020649
7999,201600.0,5.1805,37.0,2259.0,425.0,1183.0,413.0,33.86,-118.13,5.469733656174334,1.0290556900726393,2.864406779661017,2.783529411764706
8000,208400.0,4.6019,36.0,2110.0,416.0,1128.0,403.0,33.85,-118.13,5.235732009925559,1.032258064516129,2.7990074441687347,2.7115384615384617
8001,212800.0,3.55,36.0,1885.0,391.0,1049.0,405.0,33.85,-118.13,4.654320987654321,0.9654320987654321,2.5901234567901232,2.682864450127877
8002,203300.0,4.8571,36.0,1774.0,348.0,934.0,333.0,33.86,-118.14,5.327327327327327,1.045045045045045,2.804804804804805,2.6839080459770117
8003,210800.0,5.0106,36.0,1703.0,325.0,845.0,308.0,33.86,-118.14,5.529220779220779,1.0551948051948052,2.7435064935064934,2.6
8004,242000.0,5.2639,28.0,2825.0,470.0,1352.0,469.0,33.85,-118.1,6.023454157782516,1.0021321961620469,2.88272921108742,2.876595744680851
8005,228000.0,5.9493,36.0,1473.0,253.0,713.0,257.0,33.85,-118.1,5.7315175097276265,0.9844357976653697,2.77431906614786,2.8181818181818183
8006,223700.0,4.6429,36.0,956.0,159.0,416.0,157.0,33.85,-118.1,6.089171974522293,1.0127388535031847,2.6496815286624202,2.6163522012578615
8007,219500.0,4.125,36.0,887.0,163.0,482.0,157.0,33.85,-118.11,5.649681528662421,1.0382165605095541,3.070063694267516,2.957055214723926
8008,216300.0,4.8393,36.0,2418.0,389.0,1138.0,387.0,33.85,-118.11,6.248062015503876,1.0051679586563307,2.9405684754521966,2.9254498714652954
8009,221700.0,4.9904,36.0,2750.0,487.0,1386.0,458.0,33.86,-118.11,6.004366812227074,1.0633187772925765,3.0262008733624453,2.845995893223819
8010,213600.0,4.8516,34.0,2116.0,427.0,972.0,396.0,33.86,-118.12,5.343434343434343,1.0782828282828283,2.4545454545454546,2.2763466042154565
8011,219900.0,4.3661,37.0,2584.0,453.0,1333.0,481.0,33.85,-118.12,5.372141372141372,0.9417879417879418,2.771309771309771,2.9426048565121414
8012,218200.0,4.6908,37.0,2386.0,409.0,1101.0,399.0,33.85,-118.12,5.979949874686716,1.0250626566416041,2.7593984962406015,2.6919315403422983
8013,226200.0,5.296,35.0,1790.0,269.0,924.0,263.0,33.84,-118.1,6.806083650190114,1.0228136882129277,3.5133079847908744,3.4349442379182156
8014,225800.0,4.7222,36.0,1915.0,316.0,850.0,319.0,33.84,-118.1,6.003134796238244,0.9905956112852664,2.664576802507837,2.689873417721519
8015,225200.0,4.0603,37.0,2059.0,349.0,825.0,334.0,33.83,-118.1,6.164670658682635,1.0449101796407185,2.470059880239521,2.3638968481375358
8016,218100.0,5.5767,36.0,1726.0,287.0,820.0,288.0,33.83,-118.11,5.993055555555555,0.9965277777777778,2.8472222222222223,2.857142857142857
8017,219600.0,4.5417,36.0,1557.0,270.0,697.0,251.0,33.84,-118.1,6.203187250996016,1.0756972111553784,2.7768924302788847,2.5814814814814815
8018,219700.0,5.1836,36.0,2572.0,421.0,1318.0,434.0,33.84,-118.1,5.926267281105991,0.9700460829493087,3.0368663594470044,3.130641330166271
8019,209100.0,3.7813,36.0,690.0,109.0,316.0,104.0,33.84,-118.1,6.634615384615385,1.0480769230769231,3.0384615384615383,2.8990825688073394
8020,220300.0,4.8594,37.0,1588.0,272.0,692.0,245.0,33.84,-118.11,6.481632653061224,1.110204081632653,2.8244897959183675,2.5441176470588234
8021,218300.0,5.5581,36.0,1756.0,297.0,798.0,287.0,33.84,-118.11,6.118466898954704,1.0348432055749128,2.7804878048780486,2.686868686868687
8022,216000.0,4.4423,37.0,2143.0,382.0,1047.0,377.0,33.84,-118.12,5.684350132625995,1.013262599469496,2.777188328912467,2.7408376963350785
8023,220000.0,5.0719,37.0,2706.0,462.0,1331.0,476.0,33.84,-118.12,5.684873949579832,0.9705882352941176,2.796218487394958,2.880952380952381
8024,217400.0,4.625,36.0,1074.0,188.0,496.0,196.0,33.84,-118.11,5.479591836734694,0.9591836734693877,2.5306122448979593,2.6382978723404253
8025,218900.0,4.875,36.0,1523.0,263.0,717.0,278.0,33.84,-118.11,5.4784172661870505,0.9460431654676259,2.579136690647482,2.726235741444867
8026,220900.0,4.2703,36.0,1784.0,303.0,964.0,299.0,33.83,-118.11,5.966555183946488,1.0133779264214047,3.2240802675585285,3.1815181518151814
8027,221300.0,4.3594,44.0,1712.0,314.0,691.0,293.0,33.83,-118.12,5.843003412969283,1.0716723549488054,2.358361774744027,2.200636942675159
8028,215800.0,4.1094,37.0,1242.0,221.0,565.0,213.0,33.84,-118.12,5.830985915492958,1.0375586854460095,2.652582159624413,2.5565610859728505
8029,226300.0,4.8438,36.0,1463.0,257.0,722.0,260.0,33.84,-118.11,5.626923076923077,0.9884615384615385,2.776923076923077,2.809338521400778
8030,213200.0,3.5465,35.0,3008.0,674.0,1584.0,671.0,33.84,-118.13,4.482861400894188,1.0044709388971684,2.360655737704918,2.350148367952522
8031,312400.0,4.2841,46.0,2439.0,429.0,944.0,374.0,33.84,-118.13,6.521390374331551,1.1470588235294117,2.5240641711229945,2.2004662004662006
8032,314700.0,4.2917,44.0,1710.0,333.0,786.0,344.0,33.83,-118.13,4.97093023255814,0.9680232558139535,2.2848837209302326,2.3603603603603602
8033,339400.0,3.2024,43.0,2107.0,439.0,876.0,429.0,33.84,-118.14,4.911421911421911,1.0233100233100234,2.041958041958042,1.9954441913439636
8034,307400.0,6.3364,48.0,1895.0,294.0,881.0,293.0,33.84,-118.13,6.467576791808874,1.0034129692832765,3.006825938566553,2.996598639455782
8035,336000.0,4.575,45.0,1908.0,361.0,890.0,342.0,33.84,-118.14,5.578947368421052,1.0555555555555556,2.6023391812865495,2.4653739612188366
8036,254900.0,4.4286,44.0,3043.0,619.0,1316.0,607.0,33.84,-118.14,5.013179571663921,1.0197693574958815,2.1680395387149916,2.126009693053312
8037,228900.0,4.933,36.0,3002.0,484.0,1322.0,471.0,33.84,-118.14,6.373673036093418,1.0276008492569002,2.8067940552016983,2.731404958677686
8038,481300.0,7.652599999999999,29.0,2448.0,354.0,894.0,349.0,33.84,-118.15,7.01432664756447,1.0143266475644699,2.561604584527221,2.5254237288135593
8039,224100.0,4.8013,36.0,2987.0,491.0,1360.0,497.0,33.84,-118.15,6.010060362173038,0.9879275653923542,2.7364185110663986,2.769857433808554
8040,221300.0,3.75,37.0,1508.0,252.0,635.0,241.0,33.84,-118.15,6.257261410788382,1.045643153526971,2.6348547717842323,2.5198412698412698
8041,218800.0,4.1538,36.0,2444.0,432.0,1199.0,424.0,33.84,-118.16,5.764150943396227,1.0188679245283019,2.827830188679245,2.775462962962963
8042,211000.0,3.6447,36.0,1348.0,234.0,643.0,221.0,33.84,-118.16,6.099547511312217,1.0588235294117647,2.909502262443439,2.747863247863248
8043,214600.0,3.8646,36.0,2831.0,573.0,1462.0,569.0,33.84,-118.16,4.975395430579965,1.0070298769771528,2.5694200351493848,2.5514834205933683
8044,219500.0,5.0719,36.0,2220.0,367.0,1002.0,351.0,33.84,-118.16,6.3247863247863245,1.0455840455840455,2.8547008547008548,2.7302452316076296
8045,200500.0,4.2218,37.0,3714.0,708.0,1956.0,694.0,33.85,-118.17,5.351585014409222,1.0201729106628241,2.8184438040345823,2.76271186440678
8046,186600.0,3.4605,45.0,1533.0,331.0,791.0,335.0,33.84,-118.17,4.576119402985075,0.9880597014925373,2.361194029850746,2.389728096676737
8047,208700.0,2.726,29.0,4716.0,1372.0,2515.0,1272.0,33.84,-118.17,3.707547169811321,1.078616352201258,1.9772012578616351,1.8330903790087463
8048,219200.0,5.0787,45.0,1853.0,328.0,945.0,320.0,33.84,-118.17,5.790625,1.025,2.953125,2.8810975609756095
8049,217300.0,4.1023,45.0,2019.0,363.0,880.0,339.0,33.83,-118.17,5.95575221238938,1.0707964601769913,2.5958702064896757,2.4242424242424243
8050,213800.0,3.975,40.0,2597.0,582.0,1285.0,559.0,33.85,-118.18,4.645796064400716,1.0411449016100178,2.298747763864043,2.2079037800687287
8051,315600.0,2.9798,35.0,1415.0,294.0,591.0,291.0,33.84,-118.18,4.86254295532646,1.0103092783505154,2.0309278350515463,2.010204081632653
8052,219100.0,4.1771,44.0,2731.0,577.0,1396.0,555.0,33.84,-118.19,4.920720720720721,1.0396396396396397,2.5153153153153154,2.419410745233969
8053,192000.0,2.25,24.0,1228.0,320.0,537.0,273.0,33.84,-118.19,4.498168498168498,1.1721611721611722,1.967032967032967,1.678125
8054,134400.0,0.7007,30.0,2548.0,717.0,2086.0,700.0,33.85,-118.18,3.64,1.0242857142857142,2.98,2.909344490934449
8055,143200.0,3.8819,44.0,1890.0,465.0,1378.0,430.0,33.85,-118.18,4.395348837209302,1.0813953488372092,3.2046511627906975,2.9634408602150537
8056,151900.0,2.2417,30.0,3533.0,1061.0,2678.0,1033.0,33.85,-118.19,3.420135527589545,1.027105517909003,2.5924491771539206,2.5240339302544768
8057,149700.0,3.8026,49.0,1073.0,260.0,725.0,272.0,33.85,-118.19,3.9448529411764706,0.9558823529411765,2.6654411764705883,2.7884615384615383
8058,150300.0,3.2798,45.0,1167.0,302.0,773.0,287.0,33.85,-118.19,4.066202090592334,1.0522648083623694,2.6933797909407664,2.5596026490066226
8059,149100.0,2.3041,33.0,2557.0,731.0,2286.0,700.0,33.85,-118.2,3.652857142857143,1.0442857142857143,3.2657142857142856,3.1272229822161424
8060,158200.0,2.4844,46.0,1854.0,462.0,1360.0,429.0,33.85,-118.2,4.321678321678322,1.0769230769230769,3.1701631701631703,2.9437229437229435
8061,159200.0,2.7813,35.0,3405.0,779.0,1953.0,671.0,33.84,-118.2,5.07451564828614,1.1609538002980626,2.910581222056632,2.5070603337612325
8062,490300.0,7.2096,35.0,3737.0,613.0,1305.0,583.0,33.83,-118.2,6.409948542024014,1.0514579759862779,2.2384219554030875,2.128874388254486
8063,444200.0,6.4468,43.0,2641.0,411.0,1011.0,444.0,33.83,-118.19,5.948198198198198,0.9256756756756757,2.277027027027027,2.45985401459854
8064,406300.0,4.9,42.0,1773.0,360.0,815.0,299.0,33.83,-118.19,5.929765886287625,1.2040133779264215,2.725752508361204,2.263888888888889
8065,277700.0,4.8693,45.0,1808.0,315.0,800.0,302.0,33.83,-118.17,5.986754966887418,1.0430463576158941,2.6490066225165565,2.5396825396825395
8066,290500.0,4.3125,46.0,1362.0,214.0,531.0,222.0,33.83,-118.17,6.135135135135135,0.963963963963964,2.391891891891892,2.4813084112149535
8067,321800.0,5.0052,44.0,1497.0,277.0,542.0,274.0,33.83,-118.18,5.463503649635037,1.010948905109489,1.9781021897810218,1.9566787003610109
8068,371700.0,4.2411,45.0,1535.0,274.0,591.0,276.0,33.83,-118.18,5.561594202898551,0.9927536231884058,2.141304347826087,2.156934306569343
8069,425500.0,3.3125,39.0,3622.0,745.0,1330.0,648.0,33.83,-118.18,5.589506172839506,1.1496913580246915,2.052469135802469,1.7852348993288591
8070,418600.0,3.835,43.0,2561.0,544.0,1063.0,537.0,33.84,-118.18,4.769087523277467,1.0130353817504656,1.9795158286778398,1.9540441176470589
8071,252200.0,5.5106,50.0,3587.0,693.0,1513.0,651.0,33.82,-118.17,5.509984639016897,1.064516129032258,2.324116743471582,2.1832611832611835
8072,268200.0,4.1354,52.0,2539.0,497.0,1152.0,488.0,33.82,-118.17,5.202868852459017,1.0184426229508197,2.360655737704918,2.317907444668008
8073,268400.0,4.1301,52.0,2569.0,484.0,1030.0,451.0,33.83,-118.18,5.696230598669623,1.0731707317073171,2.2838137472283813,2.128099173553719
8074,254000.0,3.7895,52.0,2618.0,472.0,943.0,440.0,33.82,-118.18,5.95,1.0727272727272728,2.143181818181818,1.9978813559322033
8075,207500.0,4.25,43.0,284.0,65.0,167.0,68.0,33.82,-118.18,4.176470588235294,0.9558823529411765,2.4558823529411766,2.5692307692307694
8076,347100.0,3.5871,30.0,2246.0,552.0,1032.0,548.0,33.83,-118.19,4.098540145985401,1.0072992700729928,1.8832116788321167,1.8695652173913044
8077,290000.0,3.5521,19.0,2953.0,895.0,1914.0,855.0,33.82,-118.19,3.453801169590643,1.0467836257309941,2.23859649122807,2.1385474860335196
8078,272200.0,4.6042,21.0,2251.0,452.0,913.0,420.0,33.82,-118.2,5.359523809523809,1.0761904761904761,2.1738095238095236,2.019911504424779
8079,198900.0,5.2606,43.0,1758.0,347.0,954.0,312.0,33.82,-118.2,5.634615384615385,1.1121794871794872,3.0576923076923075,2.749279538904899
8080,156300.0,4.6364,11.0,872.0,203.0,422.0,221.0,33.82,-118.19,3.9457013574660635,0.918552036199095,1.909502262443439,2.0788177339901477
8081,198500.0,4.4559,21.0,1835.0,427.0,1038.0,384.0,33.81,-118.19,4.778645833333333,1.1119791666666667,2.703125,2.430913348946136
8082,194000.0,4.95,43.0,3013.0,574.0,1525.0,529.0,33.81,-118.2,5.695652173913044,1.0850661625708884,2.8827977315689983,2.656794425087108
8083,204800.0,2.4286,34.0,2807.0,768.0,2217.0,744.0,33.82,-118.2,3.7728494623655915,1.032258064516129,2.9798387096774195,2.88671875
8084,181300.0,2.5833,23.0,954.0,390.0,804.0,373.0,33.81,-118.19,2.557640750670241,1.0455764075067024,2.155495978552279,2.0615384615384613
8085,206900.0,3.4808,45.0,944.0,178.0,533.0,193.0,33.81,-118.2,4.891191709844559,0.9222797927461139,2.761658031088083,2.99438202247191
8086,212100.0,4.6458,46.0,1388.0,254.0,742.0,241.0,33.81,-118.2,5.759336099585062,1.053941908713693,3.078838174273859,2.921259842519685
8087,209900.0,5.3096,47.0,2347.0,437.0,1219.0,420.0,33.81,-118.2,5.588095238095238,1.0404761904761906,2.9023809523809523,2.789473684210526
8088,139300.0,2.8438,34.0,1719.0,398.0,1444.0,372.0,33.82,-118.21,4.620967741935484,1.0698924731182795,3.881720430107527,3.628140703517588
8089,162200.0,3.3214,43.0,905.0,199.0,764.0,204.0,33.81,-118.21,4.436274509803922,0.9754901960784313,3.7450980392156863,3.8391959798994977
8090,160700.0,3.0882,40.0,1815.0,428.0,1807.0,413.0,33.81,-118.21,4.394673123486683,1.036319612590799,4.375302663438257,4.22196261682243
8091,146800.0,3.5054,33.0,1278.0,311.0,1157.0,320.0,33.82,-118.21,3.99375,0.971875,3.615625,3.720257234726688
8092,146300.0,3.6086,30.0,1680.0,469.0,1779.0,429.0,33.82,-118.22,3.9160839160839163,1.0932400932400932,4.146853146853147,3.79317697228145
8093,165700.0,4.9562,45.0,455.0,92.0,394.0,89.0,33.82,-118.21,5.112359550561798,1.0337078651685394,4.426966292134831,4.282608695652174
8094,162500.0,4.3424,43.0,1005.0,199.0,723.0,191.0,33.82,-118.21,5.261780104712042,1.0418848167539267,3.7853403141361257,3.6331658291457285
8095,138100.0,1.9311,17.0,5357.0,1332.0,3030.0,1266.0,33.82,-118.22,4.231437598736177,1.052132701421801,2.3933649289099526,2.274774774774775
8096,159700.0,3.6923,45.0,1693.0,337.0,1255.0,333.0,33.81,-118.21,5.084084084084084,1.012012012012012,3.7687687687687688,3.7240356083086055
8097,157900.0,3.8586,45.0,1816.0,398.0,1524.0,388.0,33.81,-118.21,4.680412371134021,1.0257731958762886,3.9278350515463916,3.829145728643216
8098,147800.0,3.3988,38.0,1486.0,359.0,1345.0,326.0,33.81,-118.22,4.558282208588957,1.1012269938650308,4.125766871165644,3.746518105849582
8099,156900.0,3.7885,41.0,726.0,166.0,602.0,183.0,33.81,-118.22,3.9672131147540983,0.907103825136612,3.289617486338798,3.6265060240963853
8100,139000.0,2.7308,45.0,1160.0,274.0,1095.0,269.0,33.8,-118.21,4.312267657992565,1.0185873605947955,4.070631970260223,3.9963503649635035
8101,150800.0,3.2778,41.0,1251.0,279.0,1053.0,278.0,33.8,-118.21,4.5,1.0035971223021583,3.787769784172662,3.774193548387097
8102,157100.0,3.7708,36.0,1285.0,347.0,1291.0,337.0,33.8,-118.22,3.8130563798219583,1.029673590504451,3.830860534124629,3.7204610951008648
8103,165100.0,3.875,33.0,1984.0,477.0,1764.0,440.0,33.8,-118.22,4.509090909090909,1.084090909090909,4.009090909090909,3.69811320754717
8104,137500.0,2.3,28.0,3008.0,629.0,2537.0,596.0,33.79,-118.22,5.046979865771812,1.0553691275167785,4.256711409395973,4.033386327503974
8105,141800.0,2.3605,39.0,1598.0,458.0,1691.0,399.0,33.79,-118.21,4.005012531328321,1.1478696741854637,4.238095238095238,3.6921397379912664
8106,145300.0,2.1397,32.0,2020.0,613.0,2557.0,562.0,33.79,-118.21,3.5943060498220643,1.0907473309608542,4.549822064056939,4.171288743882545
8107,143100.0,4.25,44.0,1387.0,280.0,984.0,302.0,33.8,-118.21,4.5927152317880795,0.9271523178807947,3.2582781456953644,3.5142857142857142
8108,160400.0,1.9848,38.0,2010.0,595.0,1535.0,525.0,33.8,-118.19,3.8285714285714287,1.1333333333333333,2.9238095238095236,2.5798319327731094
8109,137500.0,1.8109,29.0,3497.0,1096.0,2994.0,919.0,33.79,-118.19,3.805223068552775,1.192600652883569,3.2578890097932534,2.7317518248175183
8110,185200.0,2.9514,47.0,767.0,195.0,569.0,195.0,33.79,-118.2,3.933333333333333,1.0,2.917948717948718,2.917948717948718
8111,190400.0,2.7183,48.0,2105.0,592.0,1807.0,539.0,33.79,-118.2,3.9053803339517623,1.098330241187384,3.352504638218924,3.052364864864865
8112,192700.0,3.0135,47.0,2549.0,626.0,1388.0,606.0,33.79,-118.2,4.206270627062707,1.033003300330033,2.2904290429042904,2.2172523961661343
8113,194900.0,2.8988,52.0,1786.0,445.0,1090.0,430.0,33.8,-118.2,4.153488372093023,1.0348837209302326,2.5348837209302326,2.449438202247191
8114,190600.0,2.9943,41.0,2125.0,591.0,1604.0,555.0,33.8,-118.19,3.828828828828829,1.0648648648648649,2.89009009009009,2.7140439932318103
8115,197500.0,2.5012,42.0,4577.0,1146.0,2749.0,1094.0,33.8,-118.2,4.183729433272394,1.0475319926873858,2.512797074954296,2.398778359511344
8116,210200.0,3.9792,45.0,2456.0,495.0,1300.0,450.0,33.8,-118.2,5.457777777777777,1.1,2.888888888888889,2.6262626262626263
8117,200800.0,4.0074,52.0,1009.0,216.0,614.0,231.0,33.8,-118.2,4.367965367965368,0.935064935064935,2.658008658008658,2.8425925925925926
8118,132700.0,2.0579,42.0,2301.0,621.0,2114.0,561.0,33.8,-118.18,4.101604278074866,1.106951871657754,3.768270944741533,3.4041867954911433
8119,141800.0,2.1985,36.0,2326.0,729.0,2635.0,657.0,33.8,-118.19,3.5403348554033487,1.1095890410958904,4.010654490106545,3.6145404663923184
8120,128000.0,1.6384,42.0,1571.0,435.0,1631.0,417.0,33.79,-118.18,3.7673860911270984,1.0431654676258992,3.9112709832134294,3.749425287356322
8121,142600.0,1.7938,41.0,2114.0,612.0,2357.0,529.0,33.79,-118.19,3.996219281663516,1.1568998109640831,4.455576559546314,3.8513071895424837
